"tab_code","表章項目","cat01_code","宿泊施設タイプ","cat02_code","宿泊者数","area_code","施設所在地","time_code","時間軸(年次、月次)","unit","value"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","11000","埼玉県","2014000404","2014年4月","人","70"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","11000","埼玉県","2014000303","2014年3月","人","40"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","11000","埼玉県","2014000202","2014年2月","人","30"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","11000","埼玉県","2014000101","2014年1月","人","10"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016000000","2016年","人","7870"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016001212","2016年12月","人","330"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016001111","2016年11月","人","320"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016001010","2016年10月","人","750"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016000909","2016年9月","人","370"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016000808","2016年8月","人","1170"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016000707","2016年7月","人","1360"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016000606","2016年6月","人","1060"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016000505","2016年5月","人","460"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016000404","2016年4月","人","990"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016000303","2016年3月","人","400"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016000202","2016年2月","人","290"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2016000101","2016年1月","人","370"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015000000","2015年","人","6420"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015001212","2015年12月","人","750"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015001111","2015年11月","人","360"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015001010","2015年10月","人","270"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015000909","2015年9月","人","400"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015000808","2015年8月","人","390"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015000707","2015年7月","人","300"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015000606","2015年6月","人","440"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015000505","2015年5月","人","1700"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015000404","2015年4月","人","760"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015000303","2015年3月","人","530"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015000202","2015年2月","人","210"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2015000101","2015年1月","人","330"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014000000","2014年","人","3280"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014001212","2014年12月","人","340"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014001111","2014年11月","人","250"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014001010","2014年10月","人","220"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014000909","2014年9月","人","280"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014000808","2014年8月","人","600"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014000707","2014年7月","人","320"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014000606","2014年6月","人","510"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014000505","2014年5月","人","200"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014000404","2014年4月","人","250"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014000303","2014年3月","人","120"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014000202","2014年2月","人","170"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","12000","千葉県","2014000101","2014年1月","人","30"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016000000","2016年","人","878330"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016001212","2016年12月","人","66730"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016001111","2016年11月","人","61310"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016001010","2016年10月","人","87060"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016000909","2016年9月","人","68060"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016000808","2016年8月","人","70510"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016000707","2016年7月","人","77090"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016000606","2016年6月","人","79910"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016000505","2016年5月","人","82840"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016000404","2016年4月","人","76090"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016000303","2016年3月","人","70090"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016000202","2016年2月","人","69020"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2016000101","2016年1月","人","69600"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015000000","2015年","人","638260"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015001212","2015年12月","人","66810"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015001111","2015年11月","人","61420"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015001010","2015年10月","人","70900"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015000909","2015年9月","人","46360"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015000808","2015年8月","人","51520"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015000707","2015年7月","人","51470"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015000606","2015年6月","人","51110"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015000505","2015年5月","人","46800"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015000404","2015年4月","人","37170"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015000303","2015年3月","人","62360"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015000202","2015年2月","人","50520"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2015000101","2015年1月","人","41810"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2014000000","2014年","人","191280"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2014001212","2014年12月","人","21450"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2014001111","2014年11月","人","23100"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2014001010","2014年10月","人","25050"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2014000909","2014年9月","人","16990"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2014000808","2014年8月","人","17920"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2014000707","2014年7月","人","16940"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2014000606","2014年6月","人","14500"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2014000505","2014年5月","人","15970"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2014000404","2014年4月","人","20530"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2014000303","2014年3月","人","7870"
"120","実宿泊者数","120","旅館","130","うち外国人実宿泊者数","13000","東京都","2014000202","2014年2月","人","5780"
